#,Date ,GMT-08:00,"Temp, °F","Batt, V (LGR S/N: 2290855, SEN S/N: 2290855)"
2183,2/8/2015  2,:15:00 AM,56.599,3.54
2184,2/8/2015  2,:30:00 AM,56.599,3.54
2185,2/8/2015  2,:45:00 AM,56.685,3.54
2186,2/8/2015  3,:00:00 AM,56.685,3.54
2187,2/8/2015  3,:15:00 AM,56.728,3.54
2188,2/8/2015  3,:30:00 AM,56.772,3.54
2189,2/8/2015  3,:45:00 AM,56.772,3.54
2190,2/8/2015  4,:00:00 AM,56.772,3.54
2191,2/8/2015  4,:15:00 AM,56.772,3.54
2192,2/8/2015  4,:30:00 AM,56.772,3.54
2193,2/8/2015  4,:45:00 AM,56.772,3.54
2194,2/8/2015  5,:00:00 AM,56.772,3.54
2195,2/8/2015  5,:15:00 AM,56.772,3.54
2196,2/8/2015  5,:30:00 AM,56.728,3.54
2197,2/8/2015  5,:45:00 AM,56.728,3.54
2198,2/8/2015  6,:00:00 AM,56.685,3.54
2199,2/8/2015  6,:15:00 AM,56.685,3.54
2200,2/8/2015  6,:30:00 AM,56.642,3.54
2201,2/8/2015  6,:45:00 AM,56.642,3.54
2202,2/8/2015  7,:00:00 AM,56.599,3.54
2203,2/8/2015  7,:15:00 AM,56.599,3.51
2204,2/8/2015  7,:30:00 AM,56.599,3.54
2205,2/8/2015  7,:45:00 AM,56.599,3.54
2206,2/8/2015  8,:00:00 AM,56.642,3.54
2207,2/8/2015  8,:15:00 AM,56.642,3.54
2208,2/8/2015  8,:30:00 AM,56.685,3.54
2209,2/8/2015  8,:45:00 AM,56.685,3.54
2210,2/8/2015  9,:00:00 AM,56.728,3.54
2211,2/8/2015  9,:15:00 AM,56.728,3.54
2212,2/8/2015  9,:30:00 AM,56.772,3.54
2213,2/8/2015  9,:45:00 AM,56.772,3.54
2214,2/8/2015  1,12:00:00 AM,56.772,3.54
2215,2/8/2015  1,12:15:00 AM,56.772,3.54
2216,2/8/2015  1,12:30:00 AM,56.772,3.54
2217,2/8/2015  1,12:45:00 AM,56.772,3.54
2218,2/8/2015  1,1:00:00 AM,56.772,3.54
2219,2/8/2015  1,1:15:00 AM,56.772,3.54
2220,2/8/2015  1,1:30:00 AM,56.772,3.54
2221,2/8/2015  1,1:45:00 AM,56.772,3.54
2222,2/8/2015  1,2:00:00 PM,56.815,3.54
2223,2/8/2015  1,2:15:00 PM,56.858,3.54
2224,2/8/2015  1,2:30:00 PM,56.858,3.54
2225,2/8/2015  1,2:45:00 PM,56.901,3.54
2226,2/8/2015  1,:00:00 PM,56.944,3.54
2227,2/8/2015  1,:15:00 PM,56.944,3.54
2228,2/8/2015  1,:30:00 PM,56.944,3.54
2229,2/8/2015  1,:45:00 PM,56.988,3.54
2230,2/8/2015  2,:00:00 PM,57.031,3.54
2231,2/8/2015  2,:15:00 PM,57.074,3.54
2232,2/8/2015  2,:30:00 PM,57.074,3.54
2233,2/8/2015  2,:45:00 PM,57.117,3.54
2234,2/8/2015  3,:00:00 PM,57.117,3.54
2235,2/8/2015  3,:15:00 PM,57.117,3.54
2236,2/8/2015  3,:30:00 PM,57.16,3.54
2237,2/8/2015  3,:45:00 PM,57.16,3.54
2238,2/8/2015  4,:00:00 PM,57.204,3.54
2239,2/8/2015  4,:15:00 PM,57.204,3.54
2240,2/8/2015  4,:30:00 PM,57.204,3.54
2241,2/8/2015  4,:45:00 PM,57.247,3.54
2242,2/8/2015  5,:00:00 PM,57.247,3.54
2243,2/8/2015  5,:15:00 PM,57.247,3.54
2244,2/8/2015  5,:30:00 PM,57.247,3.54
2245,2/8/2015  5,:45:00 PM,57.247,3.54
2246,2/8/2015  6,:00:00 PM,57.247,3.54
2247,2/8/2015  6,:15:00 PM,57.204,3.54
2248,2/8/2015  6,:30:00 PM,57.247,3.54
2249,2/8/2015  6,:45:00 PM,57.204,3.54
2250,2/8/2015  7,:00:00 PM,57.204,3.54
2251,2/8/2015  7,:15:00 PM,57.247,3.54
2252,2/8/2015  7,:30:00 PM,57.247,3.54
2253,2/8/2015  7,:45:00 PM,57.247,3.54
2254,2/8/2015  8,:00:00 PM,57.247,3.54
2255,2/8/2015  8,:15:00 PM,57.247,3.54
2256,2/8/2015  8,:30:00 PM,57.247,3.54
2257,2/8/2015  8,:45:00 PM,57.247,3.54
2258,2/8/2015  9,:00:00 PM,57.247,3.54
2259,2/8/2015  9,:15:00 PM,57.247,3.54
2260,2/8/2015  9,:30:00 PM,57.247,3.54
2261,2/8/2015  9,:45:00 PM,57.247,3.54
2262,2/8/2015  1,12:00:00 PM,57.247,3.54
2263,2/8/2015  1,12:15:00 PM,57.204,3.54
2264,2/8/2015  1,12:30:00 PM,57.204,3.51
2265,2/8/2015  1,12:45:00 PM,57.204,3.54
2266,2/8/2015  1,1:00:00 PM,57.204,3.54
2267,2/8/2015  1,1:15:00 PM,57.204,3.54
2268,2/8/2015  1,1:30:00 PM,57.247,3.54
2269,2/8/2015  1,1:45:00 PM,57.247,3.54
2270,2/9/2015  1,2:00:00 AM,57.29,3.54
2271,2/9/2015  1,2:15:00 AM,57.29,3.54
2272,2/9/2015  1,2:30:00 AM,57.29,3.54
2273,2/9/2015  1,2:45:00 AM,57.29,3.54
2274,2/9/2015  1,:00:00 AM,57.29,3.54
2275,2/9/2015  1,:15:00 AM,57.29,3.54
2276,2/9/2015  1,:30:00 AM,57.29,3.54
2277,2/9/2015  1,:45:00 AM,57.29,3.54
2278,2/9/2015  2,:00:00 AM,57.29,3.54
2279,2/9/2015  2,:15:00 AM,57.29,3.54
2280,2/9/2015  2,:30:00 AM,57.29,3.54
2281,2/9/2015  2,:45:00 AM,57.29,3.54
2282,2/9/2015  3,:00:00 AM,57.29,3.54
2283,2/9/2015  3,:15:00 AM,57.333,3.54
2284,2/9/2015  3,:30:00 AM,57.333,3.54
2285,2/9/2015  3,:45:00 AM,57.333,3.54
2286,2/9/2015  4,:00:00 AM,57.376,3.54
2287,2/9/2015  4,:15:00 AM,57.376,3.54
2288,2/9/2015  4,:30:00 AM,57.376,3.54
2289,2/9/2015  4,:45:00 AM,57.376,3.54
2290,2/9/2015  5,:00:00 AM,57.376,3.54
2291,2/9/2015  5,:15:00 AM,57.376,3.54
2292,2/9/2015  5,:30:00 AM,57.376,3.54
2293,2/9/2015  5,:45:00 AM,57.376,3.54
2294,2/9/2015  6,:00:00 AM,57.376,3.54
2295,2/9/2015  6,:15:00 AM,57.376,3.54
2296,2/9/2015  6,:30:00 AM,57.376,3.54
2297,2/9/2015  6,:45:00 AM,57.376,3.54
2298,2/9/2015  7,:00:00 AM,57.376,3.54
2299,2/9/2015  7,:15:00 AM,57.376,3.54
2300,2/9/2015  7,:30:00 AM,57.376,3.54
2301,2/9/2015  7,:45:00 AM,57.376,3.54
2302,2/9/2015  8,:00:00 AM,57.376,3.54
2303,2/9/2015  8,:15:00 AM,57.376,3.54
2304,2/9/2015  8,:30:00 AM,57.376,3.54
2305,2/9/2015  8,:45:00 AM,57.42,3.54
2306,2/9/2015  9,:00:00 AM,57.42,3.54
2307,2/9/2015  9,:15:00 AM,57.463,3.54
2308,2/9/2015  9,:30:00 AM,57.463,3.54
2309,2/9/2015  9,:45:00 AM,57.506,3.54
2310,2/9/2015  1,12:00:00 AM,57.549,3.54
2311,2/9/2015  1,12:15:00 AM,57.592,3.54
2312,2/9/2015  1,12:30:00 AM,57.636,3.54
2313,2/9/2015  1,12:45:00 AM,57.679,3.54
2314,2/9/2015  1,1:00:00 AM,57.722,3.54
2315,2/9/2015  1,1:15:00 AM,57.765,3.54
2316,2/9/2015  1,1:30:00 AM,57.807,3.54
2317,2/9/2015  1,1:45:00 AM,57.85,3.54
2318,2/9/2015  1,2:00:00 PM,57.893,3.54
2319,2/9/2015  1,2:15:00 PM,57.936,3.54
2320,2/9/2015  1,2:30:00 PM,57.979,3.54
2321,2/9/2015  1,2:45:00 PM,58.023,3.54
2322,2/9/2015  1,:00:00 PM,58.066,3.54
2323,2/9/2015  1,:15:00 PM,58.109,3.54
2324,2/9/2015  1,:30:00 PM,58.152,3.54
2325,2/9/2015  1,:45:00 PM,58.195,3.51
2326,2/9/2015  2,:00:00 PM,58.239,3.54
2327,2/9/2015  2,:15:00 PM,58.282,3.54
2328,2/9/2015  2,:30:00 PM,58.325,3.54
2329,2/9/2015  2,:45:00 PM,58.411,3.54
2330,2/9/2015  3,:00:00 PM,58.411,3.54
2331,2/9/2015  3,:15:00 PM,58.498,3.57
2332,2/9/2015  3,:30:00 PM,58.498,3.57
2333,2/9/2015  3,:45:00 PM,58.541,3.57
2334,2/9/2015  4,:00:00 PM,58.541,3.54
2335,2/9/2015  4,:15:00 PM,58.582,3.57
2336,2/9/2015  4,:30:00 PM,58.582,3.57
2337,2/9/2015  4,:45:00 PM,58.582,3.57
2338,2/9/2015  5,:00:00 PM,58.582,3.57
2339,2/9/2015  5,:15:00 PM,58.582,3.57
2340,2/9/2015  5,:30:00 PM,58.582,3.57
2341,2/9/2015  5,:45:00 PM,58.582,3.57
2342,2/9/2015  6,:00:00 PM,58.582,3.57
2343,2/9/2015  6,:15:00 PM,58.582,3.57
2344,2/9/2015  6,:30:00 PM,58.582,3.57
2345,2/9/2015  6,:45:00 PM,58.541,3.57
2346,2/9/2015  7,:00:00 PM,58.541,3.57
2347,2/9/2015  7,:15:00 PM,58.541,3.57
2348,2/9/2015  7,:30:00 PM,58.541,3.57
2349,2/9/2015  7,:45:00 PM,58.541,3.57
2350,2/9/2015  8,:00:00 PM,58.498,3.57
2351,2/9/2015  8,:15:00 PM,58.498,3.57
2352,2/9/2015  8,:30:00 PM,58.498,3.57
2353,2/9/2015  8,:45:00 PM,58.498,3.57
2354,2/9/2015  9,:00:00 PM,58.498,3.57
2355,2/9/2015  9,:15:00 PM,58.455,3.57
2356,2/9/2015  9,:30:00 PM,58.455,3.57
2357,2/9/2015  9,:45:00 PM,58.455,3.57
2358,2/9/2015  1,12:00:00 PM,58.411,3.57
2359,2/9/2015  1,12:15:00 PM,58.411,3.57
2360,2/9/2015  1,12:30:00 PM,58.411,3.54
2361,2/9/2015  1,12:45:00 PM,58.368,3.54
2362,2/9/2015  1,1:00:00 PM,58.325,3.57
2363,2/9/2015  1,1:15:00 PM,58.282,3.54
2364,2/9/2015  1,1:30:00 PM,58.239,3.54
2365,2/9/2015  1,1:45:00 PM,58.239,3.54
2366,2015/2/10,12:00:00 AM,58.195,3.54
2367,2015/2/10,12:15:00 AM,58.152,3.54
2368,2015/2/10,12:30:00 AM,58.109,3.54
2369,2015/2/10,12:45:00 AM,58.066,3.54
2370,2015/2/10,1:00:00 AM,57.979,3.54
2371,2015/2/10,1:15:00 AM,57.936,3.54
2372,2015/2/10,1:30:00 AM,57.893,3.54
2373,2015/2/10,1:45:00 AM,57.807,3.54
2374,2015/2/10,2:00:00 AM,57.765,3.54
2375,2015/2/10,2:15:00 AM,57.722,3.54
2376,2015/2/10,2:30:00 AM,57.636,3.54
2377,2015/2/10,2:45:00 AM,57.592,3.54
2378,2015/2/10,3:00:00 AM,57.549,3.54
2379,2015/2/10,3:15:00 AM,57.506,3.54
2380,2015/2/10,3:30:00 AM,57.463,3.54
2381,2015/2/10,3:45:00 AM,57.376,3.54
2382,2015/2/10,4:00:00 AM,57.376,3.54
2383,2015/2/10,4:15:00 AM,57.29,3.54
2384,2015/2/10,4:30:00 AM,57.29,3.54
2385,2015/2/10,4:45:00 AM,57.247,3.54
2386,2015/2/10,5:00:00 AM,57.204,3.51
2387,2015/2/10,5:15:00 AM,57.204,3.54
2388,2015/2/10,5:30:00 AM,57.16,3.54
2389,2015/2/10,5:45:00 AM,57.117,3.54
2390,2015/2/10,6:00:00 AM,57.117,3.54
2391,2015/2/10,6:15:00 AM,57.074,3.54
2392,2015/2/10,6:30:00 AM,57.031,3.54
2393,2015/2/10,6:45:00 AM,57.031,3.54
2394,2015/2/10,7:00:00 AM,56.988,3.54
2395,2015/2/10,7:15:00 AM,56.988,3.54
2396,2015/2/10,7:30:00 AM,56.944,3.54
2397,2015/2/10,7:45:00 AM,56.944,3.54
2398,2015/2/10,8:00:00 AM,56.944,3.54
2399,2015/2/10,8:15:00 AM,56.944,3.54
2400,2015/2/10,8:30:00 AM,56.944,3.54
2401,2015/2/10,8:45:00 AM,56.944,3.54
2402,2015/2/10,9:00:00 AM,56.944,3.54
2403,2015/2/10,9:15:00 AM,56.988,3.54
2404,2015/2/10,9:30:00 AM,56.988,3.54
2405,2015/2/10,9:45:00 AM,57.031,3.54
2406,2015/2/10,10:00:00 AM,57.031,3.54
2407,2015/2/10,10:15:00 AM,57.074,3.54
2408,2015/2/10,10:30:00 AM,57.117,3.54
2409,2015/2/10,10:45:00 AM,57.204,3.54
2410,2015/2/10,11:00:00 AM,57.29,3.54
2411,2015/2/10,11:15:00 AM,57.376,3.54
2412,2015/2/10,11:30:00 AM,57.42,3.54
2413,2015/2/10,11:45:00 AM,57.506,3.54
2414,2015/2/10,12:00:00 PM,57.592,3.54
2415,2015/2/10,12:15:00 PM,57.722,3.54
2416,2015/2/10,12:30:00 PM,57.807,3.54
2417,2015/2/10,12:45:00 PM,57.893,3.54
2418,2015/2/10,1:00:00 PM,57.979,3.54
2419,2015/2/10,1:15:00 PM,58.023,3.54
2420,2015/2/10,1:30:00 PM,58.109,3.54
2421,2015/2/10,1:45:00 PM,58.152,3.54
2422,2015/2/10,2:00:00 PM,58.195,3.54
2423,2015/2/10,2:15:00 PM,58.195,3.54
2424,2015/2/10,2:30:00 PM,58.195,3.54
2425,2015/2/10,2:45:00 PM,58.195,3.54
2426,2015/2/10,3:00:00 PM,58.195,3.54
2427,2015/2/10,3:15:00 PM,58.152,3.54
2428,2015/2/10,3:30:00 PM,58.152,3.54
2429,2015/2/10,3:45:00 PM,58.152,3.54
2430,2015/2/10,4:00:00 PM,58.152,3.54
2431,2015/2/10,4:15:00 PM,58.109,3.54
2432,2015/2/10,4:30:00 PM,58.109,3.54
2433,2015/2/10,4:45:00 PM,58.066,3.54
2434,2015/2/10,5:00:00 PM,58.023,3.54
2435,2015/2/10,5:15:00 PM,57.979,3.54
2436,2015/2/10,5:30:00 PM,57.979,3.54
2437,2015/2/10,5:45:00 PM,57.936,3.54
2438,2015/2/10,6:00:00 PM,57.893,3.54
2439,2015/2/10,6:15:00 PM,57.85,3.54
2440,2015/2/10,6:30:00 PM,57.85,3.54
2441,2015/2/10,6:45:00 PM,57.807,3.54
2442,2015/2/10,7:00:00 PM,57.807,3.54
2443,2015/2/10,7:15:00 PM,57.765,3.54
2444,2015/2/10,7:30:00 PM,57.722,3.54
2445,2015/2/10,7:45:00 PM,57.722,3.54
2446,2015/2/10,8:00:00 PM,57.722,3.54
2447,2015/2/10,8:15:00 PM,57.679,3.51
2448,2015/2/10,8:30:00 PM,57.636,3.54
2449,2015/2/10,8:45:00 PM,57.592,3.54
2450,2015/2/10,9:00:00 PM,57.549,3.54
2451,2015/2/10,9:15:00 PM,57.549,3.54
2452,2015/2/10,9:30:00 PM,57.506,3.54
2453,2015/2/10,9:45:00 PM,57.463,3.54
2454,2015/2/10,10:00:00 PM,57.42,3.54
2455,2015/2/10,10:15:00 PM,57.376,3.54
2456,2015/2/10,10:30:00 PM,57.333,3.54
2457,2015/2/10,10:45:00 PM,57.29,3.54
2458,2015/2/10,11:00:00 PM,57.204,3.54
2459,2015/2/10,11:15:00 PM,57.16,3.54
2460,2015/2/10,11:30:00 PM,57.117,3.54
2461,2015/2/10,11:45:00 PM,57.074,3.54
2462,2015/2/11,12:00:00 AM,57.031,3.54
2463,2015/2/11,12:15:00 AM,56.988,3.54
2464,2015/2/11,12:30:00 AM,56.901,3.54
2465,2015/2/11,12:45:00 AM,56.858,3.54
2466,2015/2/11,1:00:00 AM,56.772,3.54
2467,2015/2/11,1:15:00 AM,56.728,3.54
2468,2015/2/11,1:30:00 AM,56.642,3.54
2469,2015/2/11,1:45:00 AM,56.599,3.54
2470,2015/2/11,2:00:00 AM,56.512,3.54
2471,2015/2/11,2:15:00 AM,56.426,3.54
2472,2015/2/11,2:30:00 AM,56.383,3.54
2473,2015/2/11,2:45:00 AM,56.295,3.54
2474,2015/2/11,3:00:00 AM,56.251,3.54
2475,2015/2/11,3:15:00 AM,56.165,3.54
2476,2015/2/11,3:30:00 AM,56.122,3.54
2477,2015/2/11,3:45:00 AM,56.035,3.54
2478,2015/2/11,4:00:00 AM,55.992,3.54
2479,2015/2/11,4:15:00 AM,55.949,3.54
2480,2015/2/11,4:30:00 AM,55.906,3.54
2481,2015/2/11,4:45:00 AM,55.863,3.54
2482,2015/2/11,5:00:00 AM,55.819,3.54
2483,2015/2/11,5:15:00 AM,55.819,3.54
2484,2015/2/11,5:30:00 AM,55.776,3.54
2485,2015/2/11,5:45:00 AM,55.776,3.54
2486,2015/2/11,6:00:00 AM,55.733,3.54
2487,2015/2/11,6:15:00 AM,55.733,3.54
2488,2015/2/11,6:30:00 AM,55.733,3.54
2489,2015/2/11,6:45:00 AM,55.733,3.54
2490,2015/2/11,7:00:00 AM,55.69,3.54
2491,2015/2/11,7:15:00 AM,55.69,3.54
2492,2015/2/11,7:30:00 AM,55.647,3.54
2493,2015/2/11,7:45:00 AM,55.69,3.54
2494,2015/2/11,8:00:00 AM,55.647,3.54
2495,2015/2/11,8:15:00 AM,55.647,3.54
2496,2015/2/11,8:30:00 AM,55.647,3.54
2497,2015/2/11,8:45:00 AM,55.647,3.54
2498,2015/2/11,9:00:00 AM,55.69,3.54
2499,2015/2/11,9:15:00 AM,55.69,3.54
2500,2015/2/11,9:30:00 AM,55.733,3.54
2501,2015/2/11,9:45:00 AM,55.776,3.54
2502,2015/2/11,10:00:00 AM,55.819,3.54
2503,2015/2/11,10:15:00 AM,55.863,3.54
2504,2015/2/11,10:30:00 AM,55.863,3.54
2505,2015/2/11,10:45:00 AM,55.906,3.54
2506,2015/2/11,11:00:00 AM,55.992,3.54
2507,2015/2/11,11:15:00 AM,56.079,3.54
2508,2015/2/11,11:30:00 AM,56.165,3.51
2509,2015/2/11,11:45:00 AM,56.208,3.54
2510,2015/2/11,12:00:00 PM,56.295,3.54
2511,2015/2/11,12:15:00 PM,56.383,3.54
2512,2015/2/11,12:30:00 PM,56.469,3.54
2513,2015/2/11,12:45:00 PM,56.556,3.54
2514,2015/2/11,1:00:00 PM,56.685,3.54
2515,2015/2/11,1:15:00 PM,56.728,3.54
2516,2015/2/11,1:30:00 PM,56.815,3.54
2517,2015/2/11,1:45:00 PM,56.901,3.54
2518,2015/2/11,2:00:00 PM,56.944,3.54
2519,2015/2/11,2:15:00 PM,56.988,3.54
2520,2015/2/11,2:30:00 PM,57.031,3.54
2521,2015/2/11,2:45:00 PM,57.074,3.54
2522,2015/2/11,3:00:00 PM,57.074,3.54
2523,2015/2/11,3:15:00 PM,57.117,3.54
2524,2015/2/11,3:30:00 PM,57.117,3.54
2525,2015/2/11,3:45:00 PM,57.117,3.54
2526,2015/2/11,4:00:00 PM,57.117,3.54
2527,2015/2/11,4:15:00 PM,57.117,3.54
2528,2015/2/11,4:30:00 PM,57.117,3.54
2529,2015/2/11,4:45:00 PM,57.117,3.54
2530,2015/2/11,5:00:00 PM,57.117,3.54
2531,2015/2/11,5:15:00 PM,57.117,3.54
2532,2015/2/11,5:30:00 PM,57.074,3.54
2533,2015/2/11,5:45:00 PM,57.031,3.54
2534,2015/2/11,6:00:00 PM,57.031,3.54
2535,2015/2/11,6:15:00 PM,57.031,3.54
2536,2015/2/11,6:30:00 PM,56.988,3.54
2537,2015/2/11,6:45:00 PM,56.944,3.54
2538,2015/2/11,7:00:00 PM,56.944,3.54
2539,2015/2/11,7:15:00 PM,56.901,3.54
2540,2015/2/11,7:30:00 PM,56.858,3.54
2541,2015/2/11,7:45:00 PM,56.858,3.54
2542,2015/2/11,8:00:00 PM,56.858,3.54
2543,2015/2/11,8:15:00 PM,56.815,3.54
2544,2015/2/11,8:30:00 PM,56.772,3.54
2545,2015/2/11,8:45:00 PM,56.728,3.54
2546,2015/2/11,9:00:00 PM,56.685,3.54
2547,2015/2/11,9:15:00 PM,56.685,3.54
2548,2015/2/11,9:30:00 PM,56.642,3.54
2549,2015/2/11,9:45:00 PM,56.599,3.54
2550,2015/2/11,10:00:00 PM,56.599,3.54
2551,2015/2/11,10:15:00 PM,56.556,3.54
2552,2015/2/11,10:30:00 PM,56.556,3.54
2553,2015/2/11,10:45:00 PM,56.512,3.54
2554,2015/2/11,11:00:00 PM,56.512,3.54
2555,2015/2/11,11:15:00 PM,56.512,3.54
2556,2015/2/11,11:30:00 PM,56.469,3.54
2557,2015/2/11,11:45:00 PM,56.469,3.54
2558,2015/2/12,12:00:00 AM,56.469,3.54
2559,2015/2/12,12:15:00 AM,56.469,3.54
2560,2015/2/12,12:30:00 AM,56.469,3.54
2561,2015/2/12,12:45:00 AM,56.512,3.54
2562,2015/2/12,1:00:00 AM,56.512,3.54
2563,2015/2/12,1:15:00 AM,56.512,3.54
2564,2015/2/12,1:30:00 AM,56.556,3.54
2565,2015/2/12,1:45:00 AM,56.599,3.54
2566,2015/2/12,2:00:00 AM,56.599,3.54
2567,2015/2/12,2:15:00 AM,56.642,3.54
2568,2015/2/12,2:30:00 AM,56.642,3.54
2569,2015/2/12,2:45:00 AM,56.685,3.51
2570,2015/2/12,3:00:00 AM,56.685,3.54
2571,2015/2/12,3:15:00 AM,56.685,3.54
2572,2015/2/12,3:30:00 AM,56.685,3.54
2573,2015/2/12,3:45:00 AM,56.642,3.54
2574,2015/2/12,4:00:00 AM,56.642,3.54
2575,2015/2/12,4:15:00 AM,56.599,3.54
2576,2015/2/12,4:30:00 AM,56.599,3.54
2577,2015/2/12,4:45:00 AM,56.556,3.54
2578,2015/2/12,5:00:00 AM,56.512,3.54
2579,2015/2/12,5:15:00 AM,56.512,3.54
2580,2015/2/12,5:30:00 AM,56.469,3.54
2581,2015/2/12,5:45:00 AM,56.426,3.54
2582,2015/2/12,6:00:00 AM,56.426,3.54
2583,2015/2/12,6:15:00 AM,56.383,3.54
2584,2015/2/12,6:30:00 AM,56.383,3.54
2585,2015/2/12,6:45:00 AM,56.34,3.54
2586,2015/2/12,7:00:00 AM,56.34,3.54
2587,2015/2/12,7:15:00 AM,56.34,3.54
2588,2015/2/12,7:30:00 AM,56.34,3.54
2589,2015/2/12,7:45:00 AM,56.34,3.54
2590,2015/2/12,8:00:00 AM,56.34,3.54
2591,2015/2/12,8:15:00 AM,56.34,3.54
2592,2015/2/12,8:30:00 AM,56.34,3.54
2593,2015/2/12,8:45:00 AM,56.34,3.54
2594,2015/2/12,9:00:00 AM,56.34,3.54
2595,2015/2/12,9:15:00 AM,56.34,3.54
2596,2015/2/12,9:30:00 AM,56.383,3.54
2597,2015/2/12,9:45:00 AM,56.426,3.54
2598,2015/2/12,10:00:00 AM,56.426,3.54
2599,2015/2/12,10:15:00 AM,56.469,3.54
2600,2015/2/12,10:30:00 AM,56.512,3.54
2601,2015/2/12,10:45:00 AM,56.599,3.54
2602,2015/2/12,11:00:00 AM,56.642,3.54
2603,2015/2/12,11:15:00 AM,56.685,3.54
2604,2015/2/12,11:30:00 AM,56.728,3.54
2605,2015/2/12,11:45:00 AM,56.815,3.54
2606,2015/2/12,12:00:00 PM,56.901,3.54
2607,2015/2/12,12:15:00 PM,56.944,3.54
2608,2015/2/12,12:30:00 PM,57.031,3.54
2609,2015/2/12,12:45:00 PM,57.117,3.54
2610,2015/2/12,1:00:00 PM,57.16,3.54
2611,2015/2/12,1:15:00 PM,57.247,3.54
2612,2015/2/12,1:30:00 PM,57.333,3.54
2613,2015/2/12,1:45:00 PM,57.376,3.54
2614,2015/2/12,2:00:00 PM,57.463,3.54
2615,2015/2/12,2:15:00 PM,57.506,3.54
2616,2015/2/12,2:30:00 PM,57.549,3.54
2617,2015/2/12,2:45:00 PM,57.592,3.54
2618,2015/2/12,3:00:00 PM,57.636,3.54
2619,2015/2/12,3:15:00 PM,57.636,3.54
2620,2015/2/12,3:30:00 PM,57.636,3.54
2621,2015/2/12,3:45:00 PM,57.679,3.54
2622,2015/2/12,4:00:00 PM,57.679,3.54
2623,2015/2/12,4:15:00 PM,57.636,3.54
2624,2015/2/12,4:30:00 PM,57.636,3.54
2625,2015/2/12,4:45:00 PM,57.592,3.54
2626,2015/2/12,5:00:00 PM,57.549,3.54
2627,2015/2/12,5:15:00 PM,57.549,3.54
2628,2015/2/12,5:30:00 PM,57.463,3.54
2629,2015/2/12,5:45:00 PM,57.42,3.54
2630,2015/2/12,6:00:00 PM,57.376,3.51
2631,2015/2/12,6:15:00 PM,57.333,3.54
2632,2015/2/12,6:30:00 PM,57.29,3.54
2633,2015/2/12,6:45:00 PM,57.247,3.54
2634,2015/2/12,7:00:00 PM,57.204,3.54
2635,2015/2/12,7:15:00 PM,57.16,3.54
2636,2015/2/12,7:30:00 PM,57.16,3.54
2637,2015/2/12,7:45:00 PM,57.16,3.54
2638,2015/2/12,8:00:00 PM,57.16,3.54
2639,2015/2/12,8:15:00 PM,57.16,3.54
2640,2015/2/12,8:30:00 PM,57.16,3.54
2641,2015/2/12,8:45:00 PM,57.204,3.54
2642,2015/2/12,9:00:00 PM,57.204,3.54
2643,2015/2/12,9:15:00 PM,57.247,3.54
2644,2015/2/12,9:30:00 PM,57.29,3.54
2645,2015/2/12,9:45:00 PM,57.29,3.54
2646,2015/2/12,10:00:00 PM,57.333,3.54
2647,2015/2/12,10:15:00 PM,57.376,3.54
2648,2015/2/12,10:30:00 PM,57.376,3.54
2649,2015/2/12,10:45:00 PM,57.42,3.54
2650,2015/2/12,11:00:00 PM,57.463,3.54
2651,2015/2/12,11:15:00 PM,57.463,3.54
2652,2015/2/12,11:30:00 PM,57.506,3.54
2653,2015/2/12,11:45:00 PM,57.549,3.54
2654,2015/2/13,12:00:00 AM,57.549,3.54
2655,2015/2/13,12:15:00 AM,57.592,3.54
2656,2015/2/13,12:30:00 AM,57.636,3.54
2657,2015/2/13,12:45:00 AM,57.636,3.54
2658,2015/2/13,1:00:00 AM,57.679,3.54
2659,2015/2/13,1:15:00 AM,57.722,3.54
2660,2015/2/13,1:30:00 AM,57.722,3.54
2661,2015/2/13,1:45:00 AM,57.722,3.54
2662,2015/2/13,2:00:00 AM,57.765,3.54
2663,2015/2/13,2:15:00 AM,57.765,3.54
2664,2015/2/13,2:30:00 AM,57.765,3.54
2665,2015/2/13,2:45:00 AM,57.765,3.54
2666,2015/2/13,3:00:00 AM,57.765,3.54
2667,2015/2/13,3:15:00 AM,57.765,3.54
2668,2015/2/13,3:30:00 AM,57.765,3.54
2669,2015/2/13,3:45:00 AM,57.722,3.54
2670,2015/2/13,4:00:00 AM,57.722,3.54
2671,2015/2/13,4:15:00 AM,57.679,3.54
2672,2015/2/13,4:30:00 AM,57.636,3.54
2673,2015/2/13,4:45:00 AM,57.592,3.54
2674,2015/2/13,5:00:00 AM,57.549,3.54
2675,2015/2/13,5:15:00 AM,57.506,3.54
2676,2015/2/13,5:30:00 AM,57.463,3.54
2677,2015/2/13,5:45:00 AM,57.42,3.54
2678,2015/2/13,6:00:00 AM,57.376,3.54
2679,2015/2/13,6:15:00 AM,57.333,3.54
2680,2015/2/13,6:30:00 AM,57.29,3.54
2681,2015/2/13,6:45:00 AM,57.247,3.54
2682,2015/2/13,7:00:00 AM,57.247,3.54
2683,2015/2/13,7:15:00 AM,57.204,3.54
2684,2015/2/13,7:30:00 AM,57.16,3.54
2685,2015/2/13,7:45:00 AM,57.16,3.54
2686,2015/2/13,8:00:00 AM,57.117,3.54
2687,2015/2/13,8:15:00 AM,57.117,3.54
2688,2015/2/13,8:30:00 AM,57.117,3.54
2689,2015/2/13,8:45:00 AM,57.117,3.54
2690,2015/2/13,9:00:00 AM,57.117,3.54
